,title,price,link
360,"Lenovo V14 G3, 12th Gen Intel Core i7-1255U Upto 4.70Ghz (16GB RAM/512GB SSD/Windows 11) 14.0"" FHD Display Thin and Light Laptop/Iron Grey /1.70 kg 1 Year Onsite Brand Warranty","45,990",https://amazon.in//Lenovo-i7-1255U-4-70Ghz-Windows-Warranty/dp/B0F32ZBDNJ/ref=sr_1_7?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.cKydVAsXzEZwTyTDDJJv6rve1wTn7SMIs1YN_5EyrlVezkj-DWLO3RJqPbW47Tjgo_bx-JlID2J8oMZj8_lqQPnEak4MXngqvlvHAhHYzx0sS5ao7xEdZ1MBRFGGq-ki9Po8KYoRWBH68GAUs1JCf8K9F0MIihTsa86E18yN_TR3bZKokUPmPqZoSL9FUZ3R7nDVillx6gTjhM8zMhzNIeW2iHZoViXt5aSLbJQ-ED4.tMCMO0V0u-eDxKU6_Hrf7g0E0q2H9jCwebGJDATHqiI&dib_tag=se&keywords=laptop&qid=1751144166&sprefix=laptop%2Caps%2C257&sr=8-7
361,"Acer[SmartChoice Aspire Lite 12thGen Intel Core i5-12450H Premium Laptop(Win11Home/12GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"")FHD IPS Display,Backlit Keyboard,Pure Silver,1.7KG","46,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTE4ODg2NzQ5MTI3NTIyOjE3NTExNDQxNzQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDQ1Njk1NTE3NjQzMjo6MTo6&url=%2Fi5-12450H-Win11Home-Graphics-AL15-52H-Keyboard%2Fdp%2FB0DDL4CPZ5%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26crid%3D1YRU0X283B2X2%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DDL4CPZ5%26pd_rd_r%3D09b72f53-b5a8-4b85-8d19-2936b39ddb29%26pd_rd_w%3DnSM9u%26pd_rd_wg%3D3ig4x%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DC6WB2J6JWM58RRACM9F4%26qid%3D1751144174%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D1-34-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&cr=DUB
362,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty, 83CRA01SIN","44,972",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTE4ODg2NzQ5MTI3NTIyOjE3NTExNDQxNzQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDU3ODIyMDcxODMzMjo6Mjo6&url=%2FLenovo-V15-Antiglare-Lifetime-83CRA01SIN%2Fdp%2FB0DDY1HWZL%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26crid%3D1YRU0X283B2X2%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DDY1HWZL%26pd_rd_r%3D09b72f53-b5a8-4b85-8d19-2936b39ddb29%26pd_rd_w%3DnSM9u%26pd_rd_wg%3D3ig4x%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DC6WB2J6JWM58RRACM9F4%26qid%3D1751144174%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D1-35-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&cr=DUB
363,"Lenovo Ideapad 1 AMD Ryzen 5 5625U (16GB RAM/512GB SSD/Windows 11/Office Home 2024/15.6 Inch (39.6Cm)/FHD IPS Display/3Months Game Pass/Grey/1.6Kg), 82R4011CIN/0DIN Laptop","37,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTE4ODg2NzQ5MTI3NTIyOjE3NTExNDQxNzQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDUyNTIwMjYzMTEzMjo6Mzo6&url=%2FLenovo-Ideapad-Windows-Display-82R4011CIN%2Fdp%2FB0DT3SBQM7%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26crid%3D1YRU0X283B2X2%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DT3SBQM7%26pd_rd_r%3D09b72f53-b5a8-4b85-8d19-2936b39ddb29%26pd_rd_w%3DnSM9u%26pd_rd_wg%3D3ig4x%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DC6WB2J6JWM58RRACM9F4%26qid%3D1751144174%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D1-36-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&cr=DUB
364,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15.6"" (39.62cm) FHDIPS300 Nits Thin&Light Laptop (16GB/512GB SSD/Intel UHDGraphics/Win11/Office Home 2024/1YrADP Free/ARCTIC-Grey/1.6Kg), 83EM00GTIN","69,000",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MTE4ODg2NzQ5MTI3NTIyOjE3NTExNDQxNzQ6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDUzMzQ4NzI1NjQzMjo6NDo6&url=%2FLenovo-i7-13620H-UHDGraphics-ARCTIC-Grey-83EM00GTIN%2Fdp%2FB0DL5N2TFC%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%253Aamzn1.sym.24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26crid%3D1YRU0X283B2X2%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0DL5N2TFC%26pd_rd_r%3D09b72f53-b5a8-4b85-8d19-2936b39ddb29%26pd_rd_w%3DnSM9u%26pd_rd_wg%3D3ig4x%26pf_rd_p%3D24e1f0fb-6b39-49f5-b34a-4ebef8eaef82%26pf_rd_r%3DC6WB2J6JWM58RRACM9F4%26qid%3D1751144174%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D1-37-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&cr=DUB
365,"Dell 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250nits, Standard Keyboard, Windows 11+MSO'21 & 15 Month McAfee, Black, 1.62kg","34,740",https://amazon.in//Dell-i3-1305U-Processor-Standard-Keyboard/dp/B0DSFQ2XC7/ref=sr_1_38?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-38
366,"ASUS Vivobook 16X 12th Gen, Intel Core i5-12500H Creator/Gaming Laptop(NVIDIA RTX 2050-4GB/16GB/512GB/FHD+/16.0""/144Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Silver/1.67 kg) K3605ZF-RP458WS","56,990",https://amazon.in//ASUS-Vivobook-i5-12500H-2050-4GB-K3605ZF-RP458WS/dp/B0DS2DQD9L/ref=sr_1_39?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-39
367,"HP 15s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Win 11/Intel Iris Xe Graphics/Dual Speakers/Alexa/Backlit KB/MSO/Fast Charge, 15s- fq5112TU","51,700",https://amazon.in//HP-Micro-Edge-Anti-Glare-15s-fq5112TU/dp/B0B6F6HN37/ref=sr_1_40?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-40
368,"DELL 14 (2025) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" HD Display/Grey/1.5 kg/MS Office 2021","30,990",https://amazon.in//DELL-Intel-Core-12th-1215U/dp/B08QW6WMSF/ref=sr_1_41?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-41
369,"Dell Inspiron 15-3530 Laptop - 15.6 inch FHD, 13th Gen Intel Core i3-1305U, 8GB RAM, 512GB SSD, Win 11 + Office H&S 2024, Standard Keyboard, Platinum Silver, 1 Year Onsite Hardware Service, 1.62 Kg","35,616",https://amazon.in//Dell-Inspiron-15-3530-Laptop-i3-1305U/dp/B0DSFRYRQY/ref=sr_1_42?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-42
370,"MSI Modern 15,AMD 7th Gen. Ryzen 5 7430U,40CM FHD 60Hz Thin & Light aptop(16GB/512GB NVMe SSD/Windows 11 Home/Office 2021/AMD Radeon/Classic Black/1.75Kg) B7M-445IN","38,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMDc2MTY2MTE2MjUyMzYxOjE3NTExNDQxNzQ6c3BfbXRmOjMwMDU5NjExODc5MTkzMjo6MDo6&url=%2FMSI-Modern-Windows-Classic-B7M-445IN%2Fdp%2FB0BW5QPBGW%2Fref%3Dsr_1_43_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144174%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
371,"Lenovo {SmartChoice)Chromebook Intel Celeron N4500 (4GB RAM/64GB eMMC 5.1/11.6 Inch (29.46cm)/HD Display/2Wx2 Stereo Speakers/HD Camera/Chrome OS/Blue/1.21Kg), 82UY0014HA","13,990",https://amazon.in//Lenovo-SmartChoice-Chromebook-Speakers-82UY0014HA/dp/B0F2TMZJ24/ref=sr_1_8?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.cKydVAsXzEZwTyTDDJJv6rve1wTn7SMIs1YN_5EyrlVezkj-DWLO3RJqPbW47Tjgo_bx-JlID2J8oMZj8_lqQPnEak4MXngqvlvHAhHYzx0sS5ao7xEdZ1MBRFGGq-ki9Po8KYoRWBH68GAUs1JCf8K9F0MIihTsa86E18yN_TR3bZKokUPmPqZoSL9FUZ3R7nDVillx6gTjhM8zMhzNIeW2iHZoViXt5aSLbJQ-ED4.tMCMO0V0u-eDxKU6_Hrf7g0E0q2H9jCwebGJDATHqiI&dib_tag=se&keywords=laptop&qid=1751144166&sprefix=laptop%2Caps%2C257&sr=8-8
372,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN","59,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMDc2MTY2MTE2MjUyMzYxOjE3NTExNDQxNzQ6c3BfbXRmOjMwMDU2OTY0NzM5NTYzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-13420H-Backlit-83K100CGIN%2Fdp%2FB0F637DPFW%2Fref%3Dsr_1_44_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144174%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
373,"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","64,990",https://amazon.in//Lenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN/dp/B0F2162VGQ/ref=sr_1_45?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-45
374,"HP 15 (2025), Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" HD Display/Ash Grey/1.5 kg/MS Office 2021","23,390",https://amazon.in//HP-Intel-Celeron-Dual-N4500/dp/B0BB76GKSL/ref=sr_1_46?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-46
375,"HP (Smartchoice Omen AMD Ryzen 7 7840Hs/16.1""(40.9cm) AI Gaming Laptop 7Ms Response Time(8gb RTX 4060/16GB DDR5/SSD,1TB) FHD,IPS,165Hz,300Nits(win11,Black,2.32kg),Xd0020Ax","1,33,879",https://amazon.in//7840Hs-40-9cm-Response-300Nits-Xd0020Ax/dp/B0CCVZP835/ref=sr_1_47?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-47
376,"HP Pavilion 16 AI Laptop, Intel Core Ultra 5 125U (14th Generation) 16 GB LPDDR5,1TB SSD,16-inch (40 cm), WUXGA, 300 nits, 1080p FHD IR Camera, Backlit Kb, (Win11+Office, Silver, 1.77 kg) 16-af0056TU","62,999",https://amazon.in//HP-Pavilion-16-inch-Graphics-16-af0056TU/dp/B0DGX6TGRS/ref=sr_1_48?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-48
377,Full Body Laptop Skin Upto 15.6 inch Sticker Compatible for Dell/HP/Lenovo/Acer/Asus All Laptop Size Upto 14 to 15.6 Inch - Porsche 911 Carrera Sketch,349,https://amazon.in//Full-Laptop-Sticker-Compatible-Lenovo/dp/B0F2TR2JCW/ref=sr_1_49?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-49
378,"VEBETO Educational Laptop for Kids (1 Year Warranty) w/ Mouse Games 20 Fun Computer Activity Learning Toy for 2 3 4 5 Years Boys Girls Learn Letters Words Mathematics Music Logic Memory Tool, Blue",898,https://amazon.in//VEBETO-Educational-Computer-Extended-Mathematics/dp/B0CSXKM369/ref=sr_1_50?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-50
379,"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD,Dolby Audio,Premium Grey, 1 Year Onsite Brand Warranty","34,999",https://amazon.in//Lenovo-Graphics-5500Mhz-Premium-Warranty/dp/B0F7HRM9JX/ref=sr_1_51?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-51
380,"EDNITA Mini Laptop Stand for Desk | Portable Metal PC Desk Stand, Aluminium Cooling Pad Mini Clip Compatible with MacBook Apple Laptop, Lenovo, Dell, Hp, Acer & Other Laptops Pack of-2 (Silver)",198,https://amazon.in//EDNITA-Portable-Aluminium-Cooling-Compatible/dp/B0D7Z944C7/ref=sr_1_52?crid=1YRU0X283B2X2&dib=eyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk&dib_tag=se&keywords=laptop&qid=1751144174&sprefix=laptop%2Caps%2C257&sr=8-52
381,"Lenovo V15 Thin & Light Laptop, 15.6"" FHD Display, Intel Core i5 12th Gen (1235U), 16GB DDR4 RAM, 512GB SSD, Webcam, HDMI, Wi-Fi-6, Windows 11, Intel Iris Xe Graphics, Black,1 Year Brand Warranty","43,972",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMDc2MTY2MTE2MjUyMzYxOjE3NTExNDQxNzQ6c3BfYnRmOjMwMDU1MTM4NjYxMjAzMjo6MDo6&url=%2FLenovo-V15-Display-Graphics-Warranty%2Fdp%2FB0DBLGQVD9%2Fref%3Dsr_1_53_sspa%3Fcrid%3D1YRU0X283B2X2%26dib%3DeyJ2IjoiMSJ9.9gh1nQO6BbFPIt1iUIDOt_AVZ0UX2o1bBYX6IJQhtV8Sr9VVFgUJKfSBvCSH8yhk6DUKbLE8kRChhsuTlwslc8IP7x483TRo_YMyDc2Qg1XTZPcf_cHBCkw7XNQEQX_MgBdtZgC5_73fSqwxrVp8Oua01Cb0oM0LSJW7V4s96deBV7QKM-cYxMuklDzWeWuIIxudiasFKMoy5594zDSS57rsXy2_zPFe9STptO7EuOs.6VCzOTGzQec5S5Vn8nJ4GpeUw3D35aT3wEyF-g5cOFk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751144174%26sprefix%3Dlaptop%252Caps%252C257%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
